,_id,author,sentiment,time,tweet,url,a_id,title,date_written,org,t_id,candidates
36642,694619361722523649,518663799,Positive,2016-02-02 00:00:00,Sanders' improbable revolution: Bernie Sanders finally got his political revolution. https://t.co/r3kQxuLUP3,http://www.cnn.com/2016/02/02/politics/bernie-sanders-iowa-caucuses-2016/index.html,756165fa35deaa5624d98661d7d7b68d,Bernie Sanders' improbable revolution,2016-02-02 07:48:49,cnn,694619361722523649,00001
36676,700347805617946625,518663799,Neutral,2016-02-18 00:00:00,What to watch for at Thursday's GOP town hall: Republican presidential contenders are set for one last nationa... https://t.co/eHDnhfbphX,http://www.cnn.com/2016/02/17/politics/republican-town-hall-what-to-watch/index.html,c6860e29ef0d68080f7a51cb0902fa53,GOP town hall: What to watch for,2016-02-17 11:09:45,cnn,700347805617946625,00001
36741,700883641069514753,518663799,Neutral,2016-02-20 00:00:00,"Trump: Banks have 'total control' over Cruz: Donald Trump on Friday assailed Sen. Ted Cruz, his closest rival ... https://t.co/yAOetds7Ap",http://www.cnn.com/2016/02/19/politics/donald-trump-ted-cruz-goldman-sachs/index.html,cdb8ca2f72392e77296f22fbb62a9708,Trump: Banks have 'total control' over Cruz,2016-02-19 18:44:36,cnn,700883641069514753,00001
36797,698598291416576002,518663799,Negative,2016-02-13 00:00:00,Trump accuses RNC of using his name to fundraise: Donald Trump on Saturday accused the Republican National Com... https://t.co/1oVOJAGPt5,http://www.cnn.com/2016/02/13/politics/donald-trump-rnc-fundraising/index.html,0f42eeba3953f00a120f320d2eb9ade4,Trump accuses RNC of using his name to fundraise,2016-02-13 19:20:20,cnn,698598291416576002,00001
36806,709151623352680448,518663799,Neutral,2016-03-13 00:00:00,Why a Trump attack ad was pulled off the air in Ohio: An ad war twist that Donald Trump doesn't approve of in ... https://t.co/FVxxl7tVS2,http://www.cnn.com/2016/03/13/election-center-2016/ip-forecast-trump-ad/index.html,dd40b711942568d25725695290726f6a,Why a Trump attack ad was pulled off the air in Ohio,2016-03-13 18:05:01,cnn,709151623352680448,00001
36814,684003512116617216,23812877,Positive,2016-01-04 00:00:00,"Trump: 'Pretty soon, you won’t be able to get guns': Donald Trump on Monday assailed President Barack Obama fo... https://t.co/9SPmxKjomK",http://www.politico.com/story/2016/01/trump-gun-restrictions-217314,34107059e1ce4d71fe540e1f8fd05dfc,Obama rolls out gun control strategy,2016-01-04 12:33:16,politico,684003512116617216,00001
36816,684052041203716097,518663799,Neutral,2016-01-04 00:00:00,Christie's pitch: 'These challenges demand a grown-up': Chris Christie will cast himself Monday as the most ef... https://t.co/8hkJwQWMeA,http://www.cnn.com/2016/01/04/politics/chris-christie-new-hampshire-speech/index.html,cf12d61a4f7e82eea2693bfd9f6b0aca,Christie's pitch: 'These challenges demand a grown-up',2016-01-04 17:50:37,cnn,684052041203716097,00001
36959,687608893556428800,23812877,Positive,2016-01-14 00:00:00,How Ted Cruz wins debates: Cruz tells POLITICO in an exclusive interview about his retooled-and-aggressive deb... https://t.co/bS9eN4UZgv,http://www.politico.com/story/2016/01/ted-cruz-republican-debates-2016-217737,a04e4126848870eac488946e817b9938,How Ted Cruz wins debates,2016-01-14 10:15:51,politico,687608893556428800,00001
37002,683443852888309760,518663799,Neutral,2016-01-03 00:00:00,Sanders surpasses 2015 fundraising goal with sizable 4Q haul: Bernie Sanders raised $33 million in the final t... https://t.co/vZ00czlPhs,http://www.cnn.com/2016/01/02/politics/bernie-sanders-fundraising-hillary-clinton/index.html,004b37a15a1db60d919234f83bbda165,Sanders surpasses 2015 fundraising goal with sizable haul,2016-01-04 14:46:27,cnn,683443852888309760,00001
37057,687639251203305472,955736706,Positive,2016-01-14 00:00:00,How Ted Cruz wins debates - POLITICO - https://t.co/lEuqXnjQpU,http://www.politico.com/story/2016/01/ted-cruz-republican-debates-2016-217737,a04e4126848870eac488946e817b9938,How Ted Cruz wins debates,2016-01-14 10:15:51,politico,687639251203305472,00001
37060,691627949972439041,1337701542,Neutral,2016-01-25 00:00:00,Trump cracks Cruz’s lock on conservative media - https://t.co/cP4jcQrt8e,http://www.politico.com/story/2016/01/trump-cracks-cruzs-lock-on-conservative-media-218174,48d57306442e9e40959379ddf4fcef80,Trump cracks Cruz’s lock on conservative media,2016-01-25 10:18:13,politico,691627949972439041,00001
37131,692531847067254785,23812877,Positive,2016-01-28 00:00:00,Ben Carson extends olive branch to adviser Armstrong Williams: Hours after appearing to question the honesty o... https://t.co/AuGTYupn8d,http://www.politico.com/story/2016/01/ben-carson-armstrong-williams-218307,2ed06363978665fcdf4d5f4a2cf47dec,Ben Carson extends olive branch to adviser Armstrong Williams,2016-01-28 00:17:09,politico,692531847067254785,00001
37265,684854703801368576,955736706,Positive,2016-01-06 00:00:00,RT @BuzzFeedAndrew: Rubio ditches thrift and flies private jets almost exclusively https://t.co/7CrCG1aPM3,http://www.politico.com/story/2016/01/marco-rubio-spending-private-jets-217420,5e8675f91aec5938497df32e2eaeae1b,Rubio ditches thrift and flies private jets almost exclusively,2016-01-06 21:29:46,politico,684854703801368576,00001
37293,688734382920609793,518663799,Neutral,2016-01-17 00:00:00,Poll: Clinton leading Sanders nationally by 25 points: Hillary Clinton is leading Bernie Sanders nationwide by... https://t.co/kKrfMcDJMM,http://www.cnn.com/2016/01/17/politics/bernie-sanders-hillary-clinton-nbc-news-poll/index.html,b03dd6251171554291cc701167acc7b5,Poll: Clinton leading Sanders nationally by 25 points,2016-01-17 14:18:58,cnn,688734382920609793,00001
37378,711873649741922304,518663799,Positive,2016-03-21 00:00:00,What to watch for on 'The Final Five' Monday night: Donald Trump will take his best shot at soothing conservat... https://t.co/52aIoetTtI,http://www.cnn.com/2016/03/21/politics/cnn-final-five-western-tuesday/index.html,c29c3b26f776a3147fba5327111249a2,What to watch for on 'The Final Five' Monday night,2016-03-21 11:02:03,cnn,711873649741922304,00001
37379,714979142635102208,518663799,Negative,2016-03-30 00:00:00,Cruz blasts 'culture' of Trump campaign: Donald Trump and Ted Cruz are taking their bad blood into prime-time. https://t.co/BREpYu77jd,http://www.cnn.com/2016/03/29/politics/republican-town-hall-highlights/index.html,da97b67b85667d0133cd93067f9c59f2,Trump and Cruz to battle at town hall,2016-03-29 21:40:02,cnn,714979142635102208,00001
37405,704543821502115840,518663799,Negative,2016-03-01 00:00:00,GOP's Trump revolt: Too little too late?: The aura of inevitability settling around Donald Trump's bid for the... https://t.co/SZyfA6Bf5s,http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,eb98c9ac2c12368ca5bace6c6d140de0,GOP's Trump revolt: Too little too late?,2016-03-01 03:21:23,cnn,704543821502115840,00001
37406,704543821502115840,518663799,Negative,2016-03-01 00:00:00,GOP's Trump revolt: Too little too late?: The aura of inevitability settling around Donald Trump's bid for the... https://t.co/SZyfA6Bf5s,http://www.cnn.com/2016/02/29/politics/donald-trump-gop-revolt/index.html,eb98c9ac2c12368ca5bace6c6d140de0,GOP's Trump revolt: Too little too late?,2016-03-01 03:21:23,cnn,704543821502115840,00001
37646,684694364136669184,23812877,Negative,2016-01-06 00:00:00,"Trump fumes as Cruz steals wall mojo: 'People are picking up all of my ideas, including Ted,' he tells POLITICO. https://t.co/dNHqOPt222",http://www.politico.com/story/2016/01/ted-cruz-donald-trump-border-wall-mexico-217372,abf324397a56e010a90f29d9534720da,Trump fumes as Cruz steals wall mojo,2016-01-06 10:18:23,politico,684694364136669184,00001
37716,686186757113561088,23812877,Positive,2016-01-10 00:00:00,"Trump: Reagan switched positions, too: Donald Trump used to speak in support of abortion rights. He used to la... https://t.co/cmnABOcPPd",http://www.politico.com/story/2016/01/donald-trump-ronald-reagan-217545,cbe3daec31068fa24795e3c1015a6985,"Trump: Reagan switched positions, too",2016-01-10 14:01:29,politico,686186757113561088,00001
37719,689893555599372288,23812877,Positive,2016-01-20 00:00:00,"Meghan McCain on Palin's Trump endorsement: It was hard to watch: For Meghan McCain, Sarah Palin's endorsement... https://t.co/uOCsfKO8rZ",http://www.politico.com/story/2016/01/meghan-mccain-palin-trump-218024,03ce1438af88b6076a057b12898996dc,Meghan McCain on Palin's Trump endorsement: It was hard to watch,2016-01-20 18:48:30,politico,689893555599372288,00001
37817,687273229187039234,23812877,Positive,2016-01-13 00:00:00,Bush takes another dig at Rubio: 'I don't have a height issue': Jeb Bush dug a bit deeper into Marco Rubio on ... https://t.co/kgsIi5nm0m,http://www.politico.com/story/2016/01/jeb-bush-marco-rubio-2016-election-height-issue-217706,fae6027a802d886757b175c3a31ce385,Bush takes another dig at Rubio: 'I don't have a height issue',2016-01-13 13:32:07,politico,687273229187039234,00001
37821,687608897767477248,23812877,Positive,2016-01-14 00:00:00,"The Nation endorses Bernie Sanders: For just the third time in its history, the liberal magazine has endorsed ... https://t.co/CMdpnf4li5",http://www.politico.com/blogs/on-media/2016/01/bernie-sanders-nation-endorsement-217745,d4888572e5da3d1451411bce2f785c94,The Nation endorses Bernie Sanders,2016-01-14 11:00:32,politico,687608897767477248,00001
37906,698507862327185408,518663799,Neutral,2016-02-13 00:00:00,Gilmore leaves presidential race: Former Virginia Gov. Jim Gilmore is ending his long-shot bid for the Republi... https://t.co/IsPcKovxiE,http://www.cnn.com/2016/02/12/politics/jim-gilmore-republican-2016/index.html,19e3af3fbece2872b571c8d5e64b8422,Gilmore leaves presidential race,2016-02-12 21:42:25,cnn,698507862327185408,00001
37917,684924973232701442,23812877,Neutral,2016-01-07 00:00:00,Sanders cracks Clinton's Nevada firewall: Hillary Clinton has been vigilant but the state that was supposed to... https://t.co/WShcw9xshy,http://www.politico.com/story/2016/01/bernie-sanders-hillary-clinton-nevada-217432,e95fc4c9217341473cc499e8235f0845,Sanders cracks Clinton's Nevada firewall,2016-01-07 01:31:06,politico,684924973232701442,00001
37924,690731307110785024,518663799,Positive,2016-01-23 00:00:00,"Trump campaign announces 'Iowa Caucus Finder': Donald Trump's campaign on Friday revealed an ""Iowa Caucus Find... https://t.co/H3lpkyTDLI",http://www.cnn.com/2016/01/22/politics/donald-trump-iowa-caucus/index.html,4494b97908d92b127fd2f6c05864c8c0,Trump campaign announces 'Iowa Caucus Finder',2016-01-23 02:47:05,cnn,690731307110785024,00001
37985,687428087785615360,955736706,Neutral,2016-01-14 00:00:00,Why Cruz decided to take on Trump - POLITICO - https://t.co/B3A9do9RAp,http://www.politico.com/story/2016/01/why-cruz-decided-to-take-on-trump-217733,41bf4782d763428a68ca803c95bdd3ad,Why Cruz decided to take on Trump,2016-01-13 23:26:24,politico,687428087785615360,00001
38050,692681076670492673,518663799,Negative,2016-01-28 00:00:00,Carson: Uneducated voters a 'threat': Ben Carson said his Republican rivals aren't his biggest threat in the p... https://t.co/3Q1zLEdDNa,http://www.cnn.com/2016/01/27/politics/ben-carson-uneducated-voters-threat/index.html,5826199f74a1f43a2f58c5a3188409d7,Carson: Uneducated voters a 'threat',2016-01-27 18:58:00,cnn,692681076670492673,00001
38127,684238771752177666,1337701542,Negative,2016-01-05 00:00:00,GOP contenders tread carefully in Oregon standoff - https://t.co/kgOexNmjGj,http://www.politico.com/story/2016/01/oregon-standoff-republicans-ranchers-217333,638b567c58208538c493077feb1f00d4,GOP contenders tread carefully in Oregon refuge standoff,2016-01-04 23:22:30,politico,684238771752177666,00001
38234,689829523970400256,23812877,Negative,2016-01-20 00:00:00,Clinton campaign accuses GOP of 'coordinated leak' in email scandal: 'She was been through the wringer in term... https://t.co/GK2fzOwR2W,http://www.politico.com/story/2016/01/hillary-clinton-gop-email-leaks-218008,73d74f17c5a5a05fec2de268c4cfa54c,Clinton campaign accuses GOP of 'coordinated leak' in email scandal,2016-01-20 14:43:50,politico,689829523970400256,00001
38249,719499875889586176,81438841,Neutral,2016-04-11 00:00:00,Donald Trump brags about a million mysterious postcards that were addressed to a parking lot https://t.co/DJkJMRBHmX,https://www.washingtonpost.com/news/the-fix/wp/2016/04/09/donald-trump-brags-about-a-million-mysterious-postcards-that-were-addressed-to-a-parking-lot/,e33f6dc033b1dd8fca9f2c20a96883af,Donald Trump brags about a million mysterious postcards that were addressed to a parking lot,2016-04-09 15:44:57,washpo,719499875889586176,00001
38298,707175564377862144,518663799,Neutral,2016-03-08 00:00:00,Romney cuts get-out-the-vote robocalls for Rubio: Mitt Romney recorded robocalls for Sen. Marco Rubio's presid... https://t.co/UkNQTb3ggH,http://www.cnn.com/2016/03/08/politics/mitt-romney-marco-rubio-robocalls/index.html,9195b56273bd7a3aaa823ed85f9d6243,Mitt Romney cuts get-out-the-vote robocalls for Marco Rubio,2016-03-08 11:33:03,cnn,707175564377862144,00001
38392,687273226792128513,23812877,Neutral,2016-01-13 00:00:00,"Nikki Haley: Yes, I was talking about Trump: Donald Trump was one of the people she singled out as one of the ... https://t.co/e0Ceh3R32o",http://www.politico.com/story/2016/01/nikki-haley-trump-state-of-the-union-2016-217704,2d55dde257858898678a25a76c75609e,"Nikki Haley: Yes, I was talking about Trump",2016-01-13 12:46:27,politico,687273226792128513,00001
38398,692013017005838336,518663799,Positive,2016-01-26 00:00:00,"Poll: Trump, Sanders remain on top in New Hampshire: A new poll of New Hampshire voters has underscored the st... https://t.co/otKVInUFNu",http://www.cnn.com/2016/01/26/politics/new-hampshire-gop-poll-boston-herald/index.html,efa9eb41b739389cb0819202337f7082,Poll: Trump remains on top in New Hampshire,2016-01-26 15:00:16,cnn,692013017005838336,00001
38454,694491676425912320,518663799,Positive,2016-02-02 00:00:00,Sanders: 'We're revitalizing American democracy': Vermont Sen. Bernie Sanders touted his Iowa caucuses perform... https://t.co/BKVgxdLZik,http://www.cnn.com/2016/02/02/politics/bernie-sanders-new-hampshire/index.html,10e13719ac427abc74de8e9096022247,Sanders: 'We're revitalizing American democracy',2016-02-02 11:47:10,cnn,694491676425912320,00001
38578,684794622174875648,23812877,Neutral,2016-01-06 00:00:00,"Erick Erickson to GOP establishment: Rally to Rubio: Erick Erickson is not endorsing Marco Rubio, but he has a... https://t.co/i9F5bbaj6V",http://www.politico.com/story/2016/01/erick-erickson-marco-rubio-217405,58f40ddbaf67d6c86048ccf8b343604e,Erick Erickson to GOP establishment: Rally to Rubio,2016-01-06 16:59:52,politico,684794622174875648,00001
38603,690256543413997568,23812877,Positive,2016-01-21 00:00:00,Nate Silver 'much less skeptical' that Trump can win: Nate Silver's persistent doubts regarding Donald Trump's... https://t.co/zI1fhvMlag,http://www.politico.com/story/2016/01/donald-trump-nate-silver-218068,8f89db7f4c18e70891c13255cf56779f,Nate Silver 'much less skeptical' that Trump can win,2016-01-21 19:18:00,politico,690256543413997568,00001
38629,685885457981280256,518663799,Neutral,2016-01-09 00:00:00,Political Prediction Market: Cruz drops to 3rd for nomination: Texas Sen. Ted Cruz's odds for the Republican n... https://t.co/w9XtGwBm30,http://www.cnn.com/2016/01/08/politics/ted-cruz-donald-trump-marco-rubio-political-prediction-market/index.html,a630d765d272a805db869e4e850bb3b1,Political Prediction Market: Cruz drops to 3rd for nomination,2016-01-08 20:27:07,cnn,685885457981280256,00001
38630,684172718837637120,23812877,Neutral,2016-01-05 00:00:00,"GOP contenders tread carefully in Oregon standoff: After two days of silence, the candidates are starting to c... https://t.co/YFDQ9P6omL",http://www.politico.com/story/2016/01/oregon-standoff-republicans-ranchers-217333,638b567c58208538c493077feb1f00d4,GOP contenders tread carefully in Oregon refuge standoff,2016-01-04 23:22:30,politico,684172718837637120,00001
38672,714920994775773184,518663799,Neutral,2016-03-29 00:00:00,"Susan Sarandon: Trump more likely to bring 'revolution' than Clinton: Susan Sarandon, a Bernie Sanders' surrog... https://t.co/JBm4scVey5",http://www.cnn.com/2016/03/29/politics/susan-sarandon-donald-trump-hillary-clinton-bernie-sanders/index.html,fe364e94a22f42226f2d73ebe8b6f114,Susan Sarandon: Trump more likely to bring 'revolution' than Clinton,2016-03-29 21:02:46,cnn,714920994775773184,00001
38875,687898844697264128,518663799,Negative,2016-01-15 00:00:00,O'Malley barely clears bar to qualify for next Dem debate: Martin O'Malley has dodged a bullet. https://t.co/w5V3RfnALR,http://www.cnn.com/2016/01/14/politics/martin-omalley-qualifies-debate-democrat-2016-election/index.html,fe39fe749ae24a3eb504b50cc742581d,Martin O'Malley qualifies for next Democratic debate,2016-01-14 18:40:40,cnn,687898844697264128,00001
38979,685619216368586752,23812877,Positive,2016-01-09 00:00:00,Fox poll: Sanders soars in New Hampshire: Bernie Sanders has soared to a 13-point lead over Hillary Clinton in... https://t.co/URVA9I5buC,http://www.politico.com/story/2016/01/poll-sanders-clinton-new-hampshire-217531,229b9d489e1f3465d4d5d7f6cd5f7377,Fox poll: Sanders soars in New Hampshire,2016-01-08 23:50:48,politico,685619216368586752,00001
39006,696893322657280000,518663799,Positive,2016-02-09 00:00:00,"'Joyful warrior' Bush laces into Trump, Rubio: Facing a key test in New Hampshire on Tuesday, Jeb Bush called ... https://t.co/jDzccTNucL",http://www.cnn.com/2016/02/08/politics/jeb-bush-marco-rubio-donald-trump/index.html,01ca6a1febf15b9a80b28d102b35e062,Bush,2016-02-08 18:33:51,cnn,696893322657280000,00001
39008,696332439812059137,518663799,Neutral,2016-02-07 00:00:00,His 'progressive' vs. her 'progress': Hillary Clinton and Bernie Sanders kicked off their first one-on-one Dem... https://t.co/nVFEwbKQu3,http://www.cnn.com/2016/02/04/politics/hillary-clinton-bernie-sanders-progressive-fight/index.html,232e33a1dec302476ae950fd5d4b9ab1,"Bernie Sanders, Hillary Clinton: What progressive means",2016-02-05 04:31:16,cnn,696332439812059137,00001
39032,689278720603860992,23812877,Neutral,2016-01-19 00:00:00,"Cruz pummels Trump on immigration: WHITEFIELD, N.H.—Ted Cruz on Monday drew the most explicit policy contrasts... https://t.co/HKeL7bVLQK",http://www.politico.com/story/2016/01/cruz-pummels-trump-on-immigration-217948,7d7d95b9c0fce876a3a0582a90cf1c9f,Cruz pummels Trump on immigration,2016-01-19 02:10:39,politico,689278720603860992,00001
39054,687323358405341184,23812877,Positive,2016-01-13 00:00:00,Pro-Jeb Bush super PAC shuts down: The pro-Jeb Bush super PAC Vamos for Jeb 2016 is shuttering its doors.The g... https://t.co/ZZxN29eXGd,http://www.politico.com/story/2016/01/vamos-for-jeb-2016-closes-217713,353310aaa28dcf555ebefd2b93ce010d,Pro-Jeb Bush super PAC shuts down,2016-01-13 16:41:22,politico,687323358405341184,00001
39108,693593756910489602,518663799,Neutral,2016-01-31 00:00:00,Des Moines Register poll: Trump and Clinton hold narrow leads: Donald Trump has a five-point lead on Texas Sen... https://t.co/qtgQUIVwt5,http://www.cnn.com/2016/01/30/politics/des-moines-register-poll-donald-trump-ted-cruz-hillary-clinton-bernie-sanders/index.html,a30fc8785b2917136c4017c9b9147976,Des Moines Register poll: Trump and Clinton hold narrow leads,2016-01-31 00:11:40,cnn,693593756910489602,00001
39164,685216698610225153,23812877,Positive,2016-01-07 00:00:00,Georgia Republican Rep. Lynn Westmoreland to retire: Rep. Lynn Westmoreland (R-Ga.) announced his retirement T... https://t.co/kL1mhRhHZ5,http://www.politico.com/story/2016/01/georgia-republican-rep-lynn-westmoreland-to-retire-217466,facb944c62f6451053985391cd4688f3,Georgia Republican Rep. Lynn Westmoreland to retire,2016-01-07 21:06:01,politico,685216698610225153,00001
39213,685226477894373379,51453836,Neutral,2016-01-07 00:00:00,Parents should decide--Public school recruits students to work for Hillary Clinton campaign | Fox News |  https://t.co/HhDvvJamJF,http://www.foxnews.com/opinion/2016/01/07/public-school-recruits-students-to-work-for-hillary-clinton-campaign.html,ac43c266ecb2bfd53fc730261ba99e7b,TODD STARNES School caught trying to get students to work for Hillary,2016-01-07 20:05:55,fox,685226477894373379,00001
39266,687660743865450496,23812877,Positive,2016-01-14 00:00:00,Trump: Cruz's undisclosed Goldman Sachs loan a 'very big thing': Donald Trump said The New York Times’ allegat... https://t.co/NqWUY4g8Yt,http://www.politico.com/story/2016/01/ted-cruz-goldman-sachs-loan-trump-217753,d9188a6e1f50f4707d59c4bbbee8efe4,Trump: Cruz's undisclosed Goldman Sachs loan a 'very big thing',2016-01-14 14:51:32,politico,687660743865450496,00001
39281,706933343766511616,518663799,Neutral,2016-03-07 00:00:00,Rubio camp announces national advisory council: Marco Rubio's presidential campaign is rolling out a new natio... https://t.co/hDCZc291zr,http://www.cnn.com/2016/03/07/politics/marco-rubio-national-advisory-council-names-bush-campaign/index.html,bf282eab1dab83f7143eae751545c718,Rubio camp announces new national advisory council,2016-03-07 14:33:48,cnn,706933343766511616,00001
39315,687617996492177408,518663799,Negative,2016-01-14 00:00:00,Bush airs Trump 'jerk' ad in N.H.: Republican presidential candidate Jeb Bush's campaign is releasing a new TV... https://t.co/we0PKU0OMP,http://www.cnn.com/2016/01/14/politics/jeb-bush-donald-trump-jerk-ad/index.html,992e7ab1c10218eeb556f061c8a4394c,Bush airs Trump 'jerk' ad in N.H.,2016-01-14 11:49:45,cnn,687617996492177408,00001
39349,702663202899783680,518663799,Neutral,2016-02-25 00:00:00,First congressman to back Trump: 'We need a chief executive': Donald Trump on Wednesday picked up his first co... https://t.co/q0amq0EOel,http://www.cnn.com/2016/02/24/politics/congressman-chris-collins-endorses-donald-trump/index.html,8898338dd8ec10bf621c0ff78dad82e6,First congressman to back Trump: 'We need a chief executive',2016-02-25 00:55:23,cnn,702663202899783680,00001
39365,699240957078667264,518663799,Neutral,2016-02-15 00:00:00,"Bush family values: 43 comes to Jeb's rescue: Jeb Bush, who has struggled with the political baggage attached ... https://t.co/FasnOQ9Avk",http://www.cnn.com/2016/02/15/politics/jeb-bush-george-w-bush/index.html,107ad82781e8a902df4577129e181e5e,Bush family values: 43 comes to Jeb's rescue,2016-02-15 11:28:30,cnn,699240957078667264,00001
39486,688485213526036480,518663799,Positive,2016-01-16 00:00:00,Murdoch praises Trump's 'winning strategy': Media mogul Rupert Murdoch believes Donald Trump's ability to appe... https://t.co/37ozbomKTW,http://www.cnn.com/2016/01/16/politics/rupert-murdoch-ted-cruz-donald-trump/index.html,c753add908dc6cdec15cc8a312d23dec,Rupert Murdoch praises Donald Trump's 'winning strategy',2016-01-16 21:37:32,cnn,688485213526036480,00001
39519,688397981490360320,518663799,Positive,2016-01-16 00:00:00,Cruz hails release of U.S. pastor held in Iran: Texas Sen. Ted Cruz on Saturday hailed the release of an Ameri... https://t.co/hdprknFwQd,http://www.cnn.com/2016/01/16/politics/iran-prisoners-jason-rezaian-saeed-abedini-amir-hekmat/index.html,89e2d28c46af02d3f842120343dc5f7f,Ted Cruz hails release of U.S. pastor held in Iran,2016-01-16 15:36:52,cnn,688397981490360320,00001
39637,690595501377388544,23812877,Neutral,2016-01-22 00:00:00,Poll: Sanders up by 9 points on Clinton in N.H. after debate: Bernie Sanders leads Hillary Clinton in the late... https://t.co/YlM5uJakOs,http://www.politico.com/story/2016/01/poll-democrats-new-hampshire-218116,fcf00ae3db21e8ae296300ea87a89155,Poll: Sanders up by 9 points on Clinton in N.H. after debate,2016-01-22 17:28:47,politico,690595501377388544,00001
39641,693640223784239106,23812877,Negative,2016-01-31 00:00:00,GOP Rep. Reid Ribble retiring: The Wisconsin lawmaker broke with the Freedom Caucus and was an early GOP criti... https://t.co/h8hoImcCQU,http://www.politico.com/story/2016/01/reid-ribble-retiring-218468,0dfcc90202e226cf4fcac2e1d83099e5,GOP Rep. Reid Ribble retiring,2016-01-31 03:30:48,politico,693640223784239106,00001
39955,692341051864973312,23812877,Positive,2016-01-27 00:00:00,New Hampshire's other smackdown: Democrat Maggie Hassan is ditching her job as governor to take on GOP Sen. Ke... https://t.co/ztFHvH0PIY,http://www.politico.com/story/2016/01/maggie-hassan-kelly-ayotte-new-hampshire-senate-2016-218190,368dbd5a0b77da0cb3eaf9f2de889ecc,New Hampshire's other smackdown,2016-01-27 12:22:52,politico,692341051864973312,00001
40069,684100707390062592,23812877,Neutral,2016-01-04 00:00:00,"Trump ad uses footage from Morocco, not Mexican border: Donald Trump's new TV ad is not quite what it seems. F... https://t.co/kBzuXVt7qQ",http://www.politico.com/story/2016/01/donald-trump-ad-footage-border-morocco-217332,c04b9f30ef6d5cebeebd8158ae9e483f,"Trump ad uses footage from Morocco, not Mexican border",2016-01-04 19:48:16,politico,684100707390062592,00001
40102,693191215144042498,23812877,Neutral,2016-01-29 00:00:00,22 Hillary Clinton emails declared 'top secret' by State Dept.: The furor over Hillary Clinton's use of a priv... https://t.co/sIWQ2vVHO4,http://www.politico.com/story/2016/01/22-hillary-clinton-emails-declared-top-secret-218420,e78c71e11db60927029709bf22e057c6,22 Hillary Clinton emails declared 'top secret' by State Dept.,2016-01-29 20:27:10,politico,693191215144042498,00001
40233,715321383069179904,518663799,Positive,2016-03-30 00:00:00,Poll: Cruz holds wide lead over Trump in Wisconsin: Ted Cruz holds a wide lead over Donald Trump in Wisconsin ... https://t.co/w3a9X83vzh,http://www.cnn.com/2016/03/30/politics/wisconsin-poll-ted-cruz-bernie-sanders-lead/index.html,7fbc19abd6dbf864da042e5735ba4ffc,Poll: Cruz holds wide lead in Wisc.,2016-03-30 19:42:29,cnn,715321383069179904,00001
40239,690359894785024005,955736706,Neutral,2016-01-22 00:00:00,RT @RichLowry: National Review aims to take down Trump https://t.co/7wfUEkxCIR,http://www.politico.com/story/2016/01/trump-nationalreview-218079,1aa9217e794bd4c8f5d44fb3f3f6d239,National Review aims to take down Trump,2016-01-22 02:04:20,politico,690359894785024005,00001
40298,690688755636645888,23812877,Neutral,2016-01-23 00:00:00,Fox News national poll: Trump up 14 points over Cruz: Donald Trump leads the Republican field by a significant... https://t.co/lUIQV5VpB9,http://www.politico.com/story/2016/01/donald-trump-ted-cruz-fox-poll-218131,523777db1e69ad2390ac33fbe9f5f2d1,Fox News national poll: Trump up 14 points over Cruz,2016-01-23 00:01:08,politico,690688755636645888,00001
40344,709900538792386560,518663799,Positive,2016-03-16 00:00:00,"CNN projects Trump, Clinton win Florida: The raucous 2016 presidential campaign will come into greater clarity... https://t.co/9E4UK2ZBVn",http://www.cnn.com/2016/03/15/politics/election-2016-ohio-illinois-florida-primaries-highlights/index.html,0f656c2baba5b4466e57e01f81a96e74,Voters head to polls in pivotal Super Tuesday contests,2016-03-15 16:38:51,cnn,709900538792386560,00001
40358,685872201879404544,955736706,Negative,2016-01-09 00:00:00,RT @CGasparino: The GOP Establishment’s Civil War by @peggynoonannyc https://t.co/8fzRUcZXSk via @WSJ,http://www.wsj.com/articles/the-gop-establishments-civil-war-1452212775,e67b894347cb8d0b03fd3592b5e7d617,The GOP Establishment's Civil War,2016-01-08 00:40:54,wsj,685872201879404544,00001
40387,687417573437227008,23812877,Neutral,2016-01-13 00:00:00,Nikki Haley: I wasn't just talking about Trump: Nikki Haley says Donald Trump isn't the only GOP candidate wit... https://t.co/Ngm0xGkl5j,http://www.politico.com/story/2016/01/nikki-haley-donald-trump-217725,912c0427428f60b5c4ce89588e5cd669,Nikki Haley: I wasn't just talking about Trump,2016-01-13 22:15:20,politico,687417573437227008,00001
40773,692470608853090306,518663799,Neutral,2016-01-27 00:00:00,Veterans group to Trump: Keep your donations: At least one veteran's group doesn't want any donations from Don... https://t.co/oo5z70Rtbi,http://www.cnn.com/2016/01/27/politics/donald-trump-veterans-fox-news-debate/index.html,bb84777cb5ff155154497c76f2b01b87,Veterans group to Trump: Keep your donations,2016-01-27 18:48:16,cnn,692470608853090306,00001
40843,695772681673674752,518663799,Positive,2016-02-06 00:00:00,Trump's unwelcome support: White supremacists: New Hampshire voters may be stunned to hear the latest robocall... https://t.co/X0QU3xHBFM,http://www.cnn.com/2016/02/05/politics/donald-trump-white-supremacists-new-hampshire/index.html,7d83a16680443cc590bd613ae2c4a78a,Trump's unwelcome support: White supremacists,2016-02-05 22:04:22,cnn,695772681673674752,00001
